file,title,channel,source,lang,month,words,url,aut_level,aut_scope,aut_impact,aut_future,aut_total,aut_hits,aug_level,aug_scope,aug_impact,aug_future,aug_total,aug_hits,dat_level,dat_scope,dat_impact,dat_future,dat_total,dat_hits,aitf_sum,cell_paper,cell_relative,aut_evidence,aug_evidence,dat_evidence
transcripts/channels/Google_Developers/Build_AI_Apps_with_Genkit_Go__zqCeeQteWGc.md,Build AI Apps with Genkit Go,Google Developers,channel,ko,2026-01,1743,https://www.youtube.com/watch?v=zqCeeQteWGc,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,2,L-L-L,L-L-L,"페이지의 JSON 스키마 태그는 개발 UI용 스키마를 자동으로 생성합니다. 그래서 플로우를 테스트할 때, 어떤 [음악] 필드를 예상해야 하는지 정확히 알 수 있습니다 . Go 코드에서는 구조체 자체가 컴파일 시점에 검사됩니다. 만약 AI가 구조체와 일치하지 않는 결과를 반환하면, GenKit은 잘못된 JSON을 묵묵히 받아들이는 대신 경계선에서 명확한 오류를 표시합니다.",,"AI 모델은 실시간 데이터나 내부 시스템에 접근할 수 없습니다. 이러한 도구를 사용하면 AI가 웹을 검색하고, 데이터베이스를 조회하거나, API를 호출하여 자체 비즈니스 로직으로 AI의 기능을 확장할 수 있습니다. 두 번째 호출에서는 genkit.generateData를 스토리북 유형과 함께 사용합니다. 타입 매개변수를 확인하세요. 데이터 스토리북을 생성합니다."
transcripts/channels/Google_Developers/Build_a_Voice-Enabled_Telegram_Bot_with_the_Gemini_Interacti__J716eJOAnqE.md,Build a Voice-Enabled Telegram Bot with the Gemini Interactions API,Google Developers,channel,ko,2026-04,872,https://www.youtube.com/watch?v=J716eJOAnqE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,L-L-L,L-L-L,"네, 구글 클라우드에서 봇을 실행하는 것은 전혀 문제가 없습니다 . 몇 가지 훌륭한 선택지가 있습니다. 첫째, Google Cloud Run. 이 용도에 딱 맞습니다 . 서버리스 플랫폼이므로 봇이 메시지를 수신할 때만 코드가 실행됩니다 . 비용 효율적이고, 자동으로 확장되며, 파이썬과도 잘 통합됩니다. 와, 정말 멋지네요. 그럼, 바로 그렇게 해봅시다.",,
transcripts/channels/Google_Developers/Build_agents_with_Gemini_API_(IO_Connect_‘26)__d9LAQWKUnx8.md,Build agents with Gemini API (I/O Connect ‘26),Google Developers,channel,ko,2026-07,4562,https://www.youtube.com/watch?v=d9LAQWKUnx8,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,2,L-L-L,L-L-L,"이 프로그램은 Node.js 서버 측 프런트엔드 설정을 자동화해 줍니다. NPM 생태계에 대한 완전한 접근 권한을 갖게 됩니다 . 그래서 이상한 차단 요소가 전혀 없을 겁니다. 네, 그렇습니다. 또한 서버 측 API 키를 위한 내장형 비밀 관리 기능이 있습니다. 제 생각에는 이건 정말 획기적인 변화입니다. 왜냐하면 제가 항상 싫어했던 게 인증과 비밀 키 관리였거든요.",,"따라서 Google 검색에서 실시간 데이터가 필요한 에이전트 또는 애플리케이션이 필요한 경우 도구 유형을 Google 검색으로 정의한 다음 사용자 지정 기능을 제공할 수 있습니다. 예를 들어, 내부적인 사건을 생성하고 싶다면, 여기 있는 코드 조각은 React 기반의 새로운 CVE를 웹에서 검색하고, 사용자 지정 함수 호출을 통해 내부 데이터베이스와 연동하는 매우 기본적인 에이전트라고 할 수 있습니다."
transcripts/channels/Google_Developers/Build_core_skills_to_thrive_as_an_AI-era_developer__q_Jq4IgYImk.md,Build core skills to thrive as an AI-era developer,Google Developers,channel,ko,2026-05,5728,https://www.youtube.com/watch?v=q_Jq4IgYImk,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,L-L-L,L-L-L,"우리 최고의 팀들은 업무에 대한 명확한 인간 기준선을 설정하고 검증 오버헤드를 측정함으로써 이러한 자동화 함정을 피하는 데 큰 도움을 줍니다. 승리로 가는 길을 넓히기 위해, 우리는 실험을 진행하고 성공 확률이 가장 높은 작업을 찾아냅니다. 이를 통해 우리는 에이전트가 아직 수행할 수 없거나 미적 감각과 판단력이 정말 중요한 작업에 인간의 관심을 집중시킬 수 있습니다. 평가 비용이 새로운 주요 병목 현상이 되면서, 우리 엔지니어들은 시스템적 사고 능력을 심도 있게 활용해야 합니다.",,
transcripts/channels/Google_Developers/Build_next-gen_AI_experiences_with_Google_AI_Studio_and_Goog__orudZzP8vUc.md,Build next-gen AI experiences with Google AI Studio and Google Antigravity,Google Developers,channel,ko,2026-05,5385,https://www.youtube.com/watch?v=orudZzP8vUc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Build_real-time_multimodal_agents_with_Gemini_and_Pipecat__Fk2t9AG721E.md,Build real-time multimodal agents with Gemini and Pipecat,Google Developers,channel,ko,2026-03,1449,https://www.youtube.com/watch?v=Fk2t9AG721E,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,L-L-L,L-L-L,"이 모듈을 사용하면 단일 봇 파일 내에서 여러 에이전트를 실행할 수 있으며, 에이전트 간의 공유 메시지 버스와 같은 작업도 자동으로 처리해 줍니다 . 그럼 이제 그 부분을 코드에 추가해 봅시다. 여기에는 내용이 좀 많지만, 간단히 말해서 제미니 라이브 에이전트 클래스를 정의하는 것입니다. 이것의 각 인스턴스는 자체 LLM 서비스와 등록된 도구 호출 등을 포함하는 자체 파이프라인을 갖게 됩니다. PyICat 에이전트가 우리를 위해 연결해주는 핸들 전송 기능이 있습니다.",,
transcripts/channels/Google_Developers/Build_your_first_Typescript_agent_with_Google_ADK__18RwoSxfb3A.md,Build your first Typescript agent with Google ADK,Google Developers,channel,en,2025-12,2366,https://www.youtube.com/watch?v=18RwoSxfb3A,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,L-L-L,L-L-L,,Here's a simple example to create a helpful assistant to let student ask questions about scientific concepts.,
transcripts/channels/Google_Developers/Building_AI_Studio_in_AI_Studio_(feat_Google_Antigravity)__o3_gwrKLkF4.md,"Building ""AI Studio in AI Studio"" (feat: Google Antigravity)",Google Developers,channel,ko,2025-12,859,https://www.youtube.com/watch?v=o3_gwrKLkF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Building_the_quantum-AI_future_with_Hartmut_Neven_and_James___yQPnb4gxKRc.md,Building the quantum-AI future with Hartmut Neven and James Manyika,Google Developers,channel,ko,2026-05,4359,https://www.youtube.com/watch?v=yQPnb4gxKRc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,L-L-L,L-L-L,,,"그리고 사실, 지난주에 새로 나온 소식인데, 재료 과학과 관련된 데이터 세트를 처음으로 확보했는데 , ""와, 데이터 품질이 충분히 좋아서 딥마인드 의 동료들에게 보내야겠다 ""라고 생각했습니다. 정말 멋지네요. 아시다시피, 제가 정말 흥미롭게 생각하는 것 중 하나는, 물론 우리가 완벽하게 오류가 수정된 양자 컴퓨터를 만드는 이 거대한 여정에 있지만, 그 과정에서 실제로 많은 훌륭한 과학적 발견과 성취가 이루어지고 있다는 점입니다 . 몇 가지 예를 들어주시겠어요?"
transcripts/channels/Google_Developers/Building_with_Gemini_Embedding_2_Our_first_natively_multimod___en7QoZ_utc.md,Building with Gemini Embedding 2: Our first natively multimodal embedding model,Google Developers,channel,en,2026-04,1700,https://www.youtube.com/watch?v=_en7QoZ_utc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,L-L-L,L-L-L,,,"The primary application for Gemini embedding 2 is serving as the retrieval backbone for multimodal rag and agentic workflows. You can build agents that query video libraries, meeting audio, and text documents simultaneously without maintaining separate ingestion pipelines for each modality."
transcripts/channels/Google_Developers/Checkpointing_Flax_NNX_Models_with_Orbax_(Part_1)__5Z7LrnNcZL8.md,Checkpointing Flax NNX Models with Orbax (Part 1),Google Developers,channel,ko,2025-12,1210,https://www.youtube.com/watch?v=5Z7LrnNcZL8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Checkpointing_Flax_NNX_Models_with_Orbax_(Part_2)__MJm5qbTdc-o.md,Checkpointing Flax NNX Models with Orbax (Part 2),Google Developers,channel,ko,2025-12,1137,https://www.youtube.com/watch?v=MJm5qbTdc-o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Converting_YouTube_Videos_into_Visual_Explainers_with_Nano_B__8pSHmwFkUAk.md,Converting YouTube Videos into Visual Explainers with Nano Banana Pro,Google Developers,channel,ko,2025-12,1025,https://www.youtube.com/watch?v=8pSHmwFkUAk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Debugging_JAX_&_Flax_NNX_(Part_3)__P7twZtCP4iE.md,Debugging JAX & Flax NNX (Part 3),Google Developers,channel,ko,2025-12,933,https://www.youtube.com/watch?v=P7twZtCP4iE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Deep_Research_Max_A_step_change_for_autonomous_research_agen__CfYx8FF26u8.md,Deep Research Max: A step change for autonomous research agents,Google Developers,channel,ko,2026-04,346,https://www.youtube.com/watch?v=CfYx8FF26u8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Defining_the_agentic_AI_era__bc4QwDd5jB0.md,Defining the agentic AI era,Google Developers,channel,ko,2026-05,5407,https://www.youtube.com/watch?v=bc4QwDd5jB0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,L-L-L,L-L-L,"제프와 다른 분들 덕분에 엔지니어링 환경 전체가 완전히 자동화되었어요. 물론 이런 환경을 만들어주신 덕분이죠. 하지만 많은 것들이 인간의 주파수와 리듬에 맞춰 설계되고 만들어지듯이 말입니다. 그러니까, 이런 기술을 갖게 된 것 자체가 놀라운 초기 단계였지만, 이제는 우리가 직접 만든 모델을 활용해서 스택 전체를 살펴보고 새로운 에이전트 기반 환경에 적용할 수 있는 흥미로운 단계에 접어들고 있습니다.",,
transcripts/channels/Google_Developers/Developer_Keynote_(Google_IO_'26)_-_Audio_Described__eC7t22gDwWo.md,Developer Keynote (Google I/O '26) - Audio Described,Google Developers,channel,ko,2026-05,7099,https://www.youtube.com/watch?v=eC7t22gDwWo,1,0,0,1,2,2,1,0,0,2,3,1,0,0,0,0,0,0,5,L-L-L,L-H-L,"이는 단순 반복적인 작업을 자동화하여 사용자가 혁신에 집중할 수 있도록 해주는 강력한 워크플로입니다. 한번 사용해보고 싶으시다면, Chrome 개발자 도구에서 Antigravity를 비롯한 20개 이상의 코딩 에이전트를 지금 바로 사용해 보실 수 있습니다. [박수] 좋아요, 마티아스. 저희 차량 구성기에 숨겨진 놀라운 기능이 하나 더 있는 것 같습니다 . 네, 그렇습니다.","자, 이제 반중력을 활용하여 디스플레이 안경을 위한 증강 현실 경험을 구축하는 방법을 보여드리겠습니다. 안드로이드 스튜디오 없이 개발 환경을 설정하는 것은 꽤 번거로운 일입니다. 하지만 이제 antigravity에는 새로운 Android CLI가 내장되어 있습니다. 이제 안정화되었으므로, 에이전트가 SDK 다운로드부터 프로젝트 생성, 기기에서 앱 실행에 이르기까지 모든 것을 처리할 수 있는 도구 세트가 함께 제공됩니다.",
transcripts/channels/Google_Developers/Directing_the_future_craft_and_creativity_in_the_age_of_AI__3AIme0FZr4g.md,Directing the future: craft and creativity in the age of AI,Google Developers,channel,ko,2026-05,4606,https://www.youtube.com/watch?v=3AIme0FZr4g,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,L-L-L,L-L-L,,"제가 절대 대체하지 않으려고 했던 부분이 바로 배우들이었어요. 컴퓨터 그래픽으로 연기하는 건 절대 안 할 거예요. 물론 세상에는 컴퓨터가 배우보다 더 잘할 수도 있는 배우들이 있지만, 저는 그렇게 하지 않을 거예요. 훌륭한 배우들을 캐스팅할 거예요. 그래서, 아시다시피, 준비 과정에서 문제가 좀 있었어요.",
transcripts/channels/Google_Developers/End_to_End_Machine_Learning_with_AI_First_Colab___Md_XD67oTY.md,End to End Machine Learning with AI First Colab,Google Developers,channel,ko,2025-12,883,https://www.youtube.com/watch?v=_Md_XD67oTY,1,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,1,4,L-L-L,L-L-L,"괜찮아 보여서 ' 확인'을 클릭하고 '자동 실행'을 눌러 전체 과정을 완료하도록 했습니다. 이제 계획에 포함된 작업 목록이 표시되므로 왼쪽 노트북에서 작업을 실행하면서 진행 상황을 확인할 수 있습니다. 두 개의 CSV 파일을 메모리에 로드하는 데 몇 분 정도 소요됩니다 . 그다음에는 데이터 준비 작업이 시작되는데, 1992년 이후 동계 올림픽 데이터만 추출하고, 개최국을 식별하고, 각 대회별 국가별 총 메달 수를 집계합니다.",,"데이터 수집 및 준비, 탐색적 분석 및 특징 엔지니어링, 모델 또는 여러 모델 학습, 모델 평가, 그리고 최종적으로 예측을 수행하는 단계입니다. 다행인 점은 이 전체 워크플로를 AI 우선 Colab에서 자연어를 사용하여 자율적으로 수행할 수 있다는 것입니다. 이를 실제 사례로 보여드리기 위해 재미있는 데모를 살펴보겠습니다."
transcripts/channels/Google_Developers/Explore_a_high-scale_agentic_AI-powered_simulation_sandbox_w__m6EyN2Z7HJk.md,Explore a high-scale agentic AI-powered simulation sandbox with Gemini Enterprise Agent Platform,Google Developers,channel,ko,2026-04,1292,https://www.youtube.com/watch?v=m6EyN2Z7HJk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Google_Developers/Fireside_chat_on_an_agentic_simulation_Race_Condition__WYPdz3OZfuQ.md,Fireside chat on an agentic simulation: Race Condition,Google Developers,channel,ko,2026-04,6091,https://www.youtube.com/watch?v=WYPdz3OZfuQ,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,L-L-L,L-L-L,"하지만 저는, 특히 과거에 수작업으로 게임을 만들어왔던 사람으로서 , 단순히 "" 이제 게임의 모든 아트나 음악, 오디오를 자동으로 생성할 수 있다""는 식으로 흘러가는 것을 원하지 않습니다. 제 말은, 예를 들어 사용자의 입력을 활용하는 것처럼 , 이전에는 불가능했던 일을 해낼 수 있는 흥미로운 방법들이 있을 수도 있다는 거죠 . 하지만 제가 생각하기에 게임에 적용되는 이러한 새로운 AI 기술에서 가장 흥미로운 부분은, 이전에는 불가능했던 게임 플레이 메커니즘을 이제 AI가 구현할 수 있다는 점입니다.",,
transcripts/channels/Google_Developers/Gemini_co-leads_on_project_origins_and_what's_next__8hfpLa5wPGo.md,Gemini co-leads on project origins and what's next,Google Developers,channel,ko,2026-05,5564,https://www.youtube.com/watch?v=8hfpLa5wPGo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,L-L-L,L-L-L,,,"하지만 연구용 컴퓨팅 자원을 가장 효율적으로 활용하려면 데이터 기반 접근 방식이 필수적입니다. 제 생각에는 제미니 프로젝트 나 인공지능 전반을 생각해 보면, 하드웨어부터 모델 설계, 제품 개발 등 모든 것을 아우르는 개념입니다. 그래서 저는 이렇게 함께 협력하는 그룹이 있다는 것 자체가 실제로 이 일을 성공시키는 가장 중요한 요소 중 하나라고 생각합니다. 제프가 말했듯이 하드웨어에 집중하는 것처럼 노르는 모델에 집중하고 있습니다."
transcripts/channels/Google_Developers/Gemini_in_Chrome_Your_agentic_browsing_assistant__5OR4c87Xt-E.md,Gemini in Chrome: Your agentic browsing assistant,Google Developers,channel,ko,2026-02,6253,https://www.youtube.com/watch?v=5OR4c87Xt-E,1,0,0,1,2,3,1,0,0,0,1,2,0,0,0,0,0,0,3,L-L-L,L-L-L,"하지만 제미니를 도입함으로써 특히 새로운 에이전트 기능들을 활용하여 워크플로우를 자동화할 수 있게 된다는 의미입니다. 이제 비동기적으로 여러 가지 일을 처리할 수 있게 되었네요. 아시다시피, 많은 사람들이 연휴 동안 가족과 함께 추수감사절 저녁 식사를 계획했습니다. 음, 저는 아이들 크리스마스 소원 목록이 담긴 도크를 가지고 있는데, 거기에 있는 모든 걸 제미니(Gemini)로 구매해요. 정말 멋졌어요.","So yeah, one of my favorite uh capabilities that came out of this rich collaboration is in the area of safety and and security where you know when you bring together two really powerful things like a web app and the Gemini assistant, all of a sudden you you have to be cautious about new issues and o",
